start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean,solution
2020-04-24T04:10:43.192494,2020-04-24T04:10:43.362613,0.170119,7,3 1 5 10 0 10 7,1,163,17,7,10,6.714128728414443,"[2, 9, 6, 9, 10, 1, 4]"
2020-04-24T04:10:43.403992,2020-04-24T04:10:53.581432,10.17744,7,0 5 7 4 1 9 10,1,2329,367,7,16,9.299432426520532,"[0, 11, 9, 6, 10, 3, 4]"
2020-04-24T04:10:53.856853,2020-04-24T04:12:56.842091,122.985238,7,1 9 0 8 4 8 5,1,35766,101,15,25,15.329036061406429,"[6, 4, 5, 6, 10, 2, 5, 2, 2, 11, 2, 5, 9, 6, 3]"
2020-04-24T04:13:47.118807,2020-04-24T04:14:54.867510,67.748703,7,1 4 0 5 7 5 9,1,18397,21,9,25,13.45005736010113,"[3, 11, 8, 11, 9, 10, 0, 4, 6]"
2020-04-24T04:14:59.085748,2020-04-24T04:15:01.839278,2.75353,7,10 0 4 4 7 2 10,1,1618,33,7,15,9.834437247953073,"[4, 8, 1, 10, 10, 6, 4]"
2020-04-24T04:15:02.071072,2020-04-24T04:15:14.487099,12.416027,7,8 11 6 2 5 8 4,1,6534,11,7,20,11.936370817607738,"[10, 2, 2, 0, 2, 11, 6]"
2020-04-24T04:15:15.556681,2020-04-24T04:15:15.612183,0.055502,7,9 0 11 7 5 10 2,1,32,5,5,8,4.92914979757085,"[3, 8, 4, 6, 3]"
2020-04-24T04:15:15.615743,2020-04-24T04:15:17.491055,1.875312,7,3 6 6 6 5 3 8,1,701,111,7,13,7.918777206173328,"[4, 11, 7, 0, 10, 6, 9]"
2020-04-24T04:15:17.582824,2020-04-24T04:16:12.703833,55.121009,7,11 1 1 4 4 9 10,1,18280,11,7,22,12.850674299624767,"[10, 1, 1, 5, 4, 6, 10]"
2020-04-24T04:16:15.486868,2020-04-24T04:22:04.549391,349.062523,8,10 0 8 11 7 5 5 9,0,100001,-1,-1,25,15.287135494238457,
2020-04-24T04:26:29.151176,2020-04-24T04:28:07.314563,98.163387,8,5 5 9 8 11 1 5 3,1,31331,28,10,24,13.252309544895043,"[5, 1, 9, 5, 2, 1, 8, 10, 9, 4]"
2020-04-24T04:28:19.414014,2020-04-24T04:31:08.451910,169.037896,8,5 6 2 11 9 9 5 6,1,46017,84,16,23,14.091895855445124,"[1, 9, 2, 5, 1, 11, 9, 6, 2, 3, 0, 11, 2, 0, 8, 6]"
2020-04-24T04:33:40.026848,2020-04-24T04:33:42.670910,2.644062,8,9 8 7 8 9 2 0 8,1,1573,6,6,14,8.655234974749185,"[3, 11, 3, 4, 8, 8]"
2020-04-24T04:33:42.823770,2020-04-24T04:33:42.841887,0.018117,8,5 1 1 0 0 0 5 7,1,14,4,4,4,2.94375,"[0, 9, 7, 11]"
