start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean,solution
2020-04-20T13:05:54.885832,2020-04-20T13:05:54.915301,0.029469,5,9 2 7 2 9,1,19,5,5,5,3.8010204081632653,"[8, 8, 3, 3, 4]"
2020-04-20T13:05:54.917761,2020-04-20T13:05:54.922796,0.005035,5,0 8 3 11 0,1,6,3,3,3,2.1714285714285713,"[2, 9, 10]"
2020-04-20T13:05:54.923302,2020-04-20T13:05:55.193339,0.270037,5,3 0 10 0 10,1,193,21,5,11,7.572969903463941,"[4, 6, 6, 1, 11, 0, 6, 8, 2, 5, 7, 9, 3, 11, 5, 4, 10, 0, 4, 6, 9]"
2020-04-20T13:05:55.204294,2020-04-20T13:05:55.756085,0.551791,5,9 1 4 1 1,1,329,95,5,12,6.784683855125844,"[1, 3, 8, 5, 11, 6, 2, 0, 6, 3, 9, 7, 1, 8, 0, 2, 0, 8, 6, 3, 9, 6, 0, 4, 10, 9, 3, 5, 11, 0, 4, 6, 10, 10, 10, 10, 4, 4, 4, 4, 3, 9, 0, 10, 2, 6, 10, 9, 4, 10, 3, 4, 2, 8, 6, 0, 4, 10, 1, 7, 5, 11, 7, 1, 9, 10, 3, 5, 11, 4, 10, 11, 5, 10, 4, 2, 8, 6, 0, 9, 4, 8, 3, 8, 2, 0, 6, 9, 5, 11, 2, 0, 8, 6, 3]"
2020-04-20T13:05:55.765021,2020-04-20T13:05:55.818996,0.053975,5,3 1 9 7 7,1,45,31,5,6,4.046801872074883,"[1, 1, 11, 0, 6, 7, 1, 5, 7, 9, 3, 11, 5, 4, 10, 0, 6, 2, 8, 10, 4, 3, 9, 7, 7, 7, 0, 6, 3, 7, 9]"
2020-04-20T13:05:55.822844,2020-04-20T13:05:56.720352,0.897508,5,10 7 5 5 0,1,455,73,11,16,9.12688521156263,"[11, 11, 1, 4, 10, 2, 8, 7, 2, 1, 8, 10, 4, 0, 6, 4, 10, 2, 10, 8, 4, 0, 6, 6, 0, 2, 8, 10, 0, 4, 9, 3, 6, 0, 10, 6, 8, 2, 1, 7, 2, 4, 2, 8, 5, 11, 11, 5, 0, 6, 1, 8, 7, 10, 4, 5, 11, 6, 0, 0, 6, 1, 10, 9, 4, 3, 6, 0, 9, 10, 0, 4, 6]"
2020-04-20T13:05:56.833243,2020-04-20T13:05:57.131331,0.298088,5,2 2 9 4 0,1,216,5,5,11,7.465765631961978,"[3, 8, 11, 6, 8]"
2020-04-20T13:05:57.141202,2020-04-20T13:05:57.155756,0.014554,5,0 1 1 0 2,1,17,7,5,5,3.521875,"[0, 0, 7, 6, 0, 7, 9]"
2020-04-20T13:05:57.158004,2020-04-20T13:06:26.673809,29.515805,5,10 6 6 5 0,1,8190,195,7,22,12.662481145645097,"[0, 4, 3, 9, 9, 3, 10, 0, 6, 1, 7, 8, 2, 11, 4, 5, 1, 7, 11, 3, 9, 0, 10, 8, 2, 6, 0, 0, 6, 4, 6, 9, 0, 3, 6, 0, 3, 9, 10, 7, 4, 10, 2, 1, 6, 0, 8, 2, 10, 4, 7, 8, 1, 4, 9, 6, 3, 6, 0, 10, 0, 3, 6, 0, 9, 4, 0, 4, 4, 10, 8, 2, 3, 9, 6, 0, 10, 6, 3, 0, 0, 9, 0, 6, 3, 4, 0, 6, 10, 6, 9, 3, 6, 9, 10, 6, 5, 7, 1, 2, 11, 2, 8, 5, 8, 10, 4, 6, 4, 0, 11, 5, 8, 2, 1, 7, 9, 3, 7, 1, 6, 11, 5, 9, 3, 3, 9, 5, 11, 2, 0, 8, 11, 0, 6, 9, 0, 4, 10, 8, 2, 6, 3, 5, 9, 3, 0, 6, 7, 1, 2, 11, 8, 1, 7, 7, 1, 9, 3, 0, 6, 2, 7, 8, 1, 0, 6, 7, 0, 6, 4, 10, 8, 2, 2, 1, 5, 9, 8, 11, 5, 4, 10, 0, 6, 7, 1, 6, 0, 2, 3, 0, 9, 6, 8]"
2020-04-20T13:06:27.419790,2020-04-20T13:06:27.660820,0.24103,5,7 8 5 1 5,1,136,113,5,10,6.350829664747714,"[11, 11, 4, 9, 3, 1, 7, 0, 6, 10, 1, 7, 2, 1, 8, 5, 11, 7, 1, 0, 6, 11, 5, 2, 0, 6, 11, 8, 5, 0, 6, 11, 0, 6, 11, 5, 9, 3, 3, 9, 1, 7, 2, 5, 5, 11, 7, 8, 0, 6, 5, 4, 11, 5, 9, 3, 6, 0, 3, 11, 9, 0, 6, 3, 3, 3, 3, 10, 4, 9, 9, 9, 0, 6, 10, 4, 1, 7, 6, 0, 7, 1, 11, 5, 5, 9, 0, 6, 10, 6, 4, 0, 6, 11, 5, 3, 9, 8, 2, 5, 11, 6, 0, 9, 3, 2, 8, 4, 10, 10, 8, 4, 0]"
